budget,runtime,return_on_investment,genres_popularity_score,genres_vote_score,keywords_popularity_score,keywords_vote_score,casts_popularity_score,casts_vote_score,directors_popularity_score,directors_vote_score,release_year,release_month
15000000,85.0,-0.2005324,9.26534227423653,6.161174835941409,9.504268005139153,6.230463314358001,35.2839307,19.791666666666664,9.338989,5.1,2006,11
4000000,84.0,0.15751125,8.848800845590677,6.230852996178143,14.162949241180124,6.431857142857143,30.016410853448278,19.641724137931032,3.8568269999999996,5.5,2006,11
75000000,126.0,1.407434,10.090382572760326,6.062922122405658,12.18432317631119,6.647574009324009,52.88738933333334,19.897142857142857,12.504401428571427,6.521428571428571,2006,11
85000000,136.0,1.2843376470588235,7.66398075112731,6.195151252099825,10.424349260079675,6.4533942885567015,42.1547265,20.3,11.453236,6.4799999999999995,2006,12
12000000,112.0,-0.88486125,7.773939437923203,6.414406335166219,9.530085395550689,6.55431865079415,36.865830985795455,21.9,11.556057000000001,7.3,2006,2
2000000,120.0,1.983519,9.449854193113351,6.274454111991882,7.659357000000001,6.3,35.425276742103314,19.78822463768116,14.4078508,6.540000000000001,2005,9
22000000,93.0,-0.3906547727272727,7.775881165837022,6.274384679203546,9.571021045238096,6.27968253968254,41.32490264636752,20.00695652173913,7.98193,6.5,2006,11
100000000,143.0,0.70877916,9.361119859870923,6.237147438006112,10.608104247940679,6.761959364165247,40.33374039215686,22.200000000000003,11.696643600000002,6.69,2006,12
85000000,97.0,0.6941176470588235,9.282563370626987,6.05652837844621,10.700238807860112,6.1740533419449175,45.86696646153846,19.85,10.106333750000001,5.875,2006,12
100000000,104.0,1.49288105,9.895848264435006,6.06570201520207,11.730953273021163,6.052015343915343,36.86633768750001,19.445238095238096,9.851133,4.9,2006,12
24000000,102.0,5.4883805,8.201461871932501,6.513842024539881,11.374901982314013,6.65906698075634,47.842241020202025,20.56111111111111,10.707120714285713,6.242857142857143,2006,12
16800000,122.0,-0.8642208928571429,8.568651916469873,6.3863092042870555,7.797585651334586,6.238653085984893,32.309893248511905,19.128571428571426,8.022574,6.3,2006,8
500000,92.0,0.490654,7.66398075112731,6.195151252099825,7.352485741907334,6.218671416432327,31.7762513,19.11,5.978211,5.2,2006,4
65000000,124.0,-0.33007132307692305,8.201461871932501,6.513842024539881,8.016328815689324,6.448978420591326,51.84283434415585,19.512251082251083,10.645121399999999,5.88,2006,12
85000000,167.0,-0.2951933529411765,8.946742441326775,6.488601991371643,9.970004515711267,6.412078319494547,40.4755087375,20.975,8.586582,6.85,2006,12
70000000,134.0,1.2133954285714286,8.201461871932501,6.513842024539881,8.811003294462807,6.562666348095908,48.046536116666665,20.833333333333336,8.459365333333333,6.366666666666666,2006,12
21000000,123.0,0.9605135238095238,8.95875953238657,6.450108079244537,10.179553447649987,6.909149904289383,43.027727,22.799999999999997,10.5861658,6.459999999999999,2007,1
4000000,109.0,2.350488,8.091503185136608,6.2945869414734865,7.077049224361118,6.539673491515597,31.761603167676768,20.492857142857144,6.6026365,6.25,2006,10
15000000,92.0,2.2979936,7.773939437923203,6.414406335166219,9.037936904305091,6.5006894238313,33.83512734210526,21.075,6.633874499999999,6.0,2006,12
21000000,87.0,-0.9771279047619048,9.908622105841403,6.107123265760525,9.076165640719378,5.949897209513855,53.224941678571426,18.095454545454544,9.4869,5.8,2006,9
32000000,108.0,-0.815159125,9.001883055334435,6.3941305711469765,8.440570563244124,6.420914820814804,34.79540376666667,19.785064935064934,8.896993235294119,6.2294117647058815,2006,12
19000000,141.0,2.6143804210526316,9.124843958141053,6.337265868770823,10.462225893214287,6.924009259259258,46.82369766666666,21.7,9.190555615384614,6.776923076923078,2006,12
9000000,84.0,1.3900945555555555,9.797282475388545,5.984841241642174,9.335279288451309,6.0929138662471996,33.47822588235294,17.933333333333334,7.888302,4.8,2006,12
47000000,75.0,-0.18966429787234043,9.790010795014261,6.1022697645277795,10.791524351202684,5.797007850749436,41.73445553125,19.411538461538463,13.8781825,4.766666666666667,2006,9
13000000,114.0,4.808547923076923,7.885839852632916,6.49363976226994,9.370511120403183,6.693641499743195,25.84920928571428,19.456666666666667,9.202937499999999,6.15,2007,5
30000000,92.0,0.1692747,8.354550081864772,6.284814307477759,9.318564981862746,6.627401960784313,32.9563356,21.065384615384616,11.502053,6.15,2006,12
86000000,94.0,0.25516553488372096,10.105807018993454,6.142155098574102,12.138217211534993,6.1475949975949975,40.10390475,19.88888888888889,15.64357,6.5375,2006,12
10000000,84.0,1.5399945,9.72509403488305,6.08267562663411,8.14545537689394,5.934722222222223,31.824452312030076,18.555263157894736,7.160966999999999,5.6,2007,1
60000000,96.0,1.2931177166666667,9.18706728384145,6.221080594814612,10.039662640488137,6.6413464289593325,29.788397454545454,21.0,10.236773,6.6,2007,2
100000,83.0,2.62222,8.201461871932501,6.513842024539881,8.351404448717949,6.778205128205127,25.990175611111113,19.58888888888889,2.7778560000000003,6.5,1978,11
2000000,108.0,10.089715,7.981544498340715,6.075331858407092,8.077570001321767,6.363548120611317,37.54321092222223,20.15,11.276024000000001,6.6,2007,5
25000000,111.0,-0.35366052,7.84314112472904,6.301381509579843,6.788798944406894,6.240914467418355,32.7016682,19.30238095238095,5.953412999999999,5.8,2006,10
17000000,109.0,2.3590526470588236,9.394874849715405,6.164826570458685,10.844811555436518,6.502327360041907,45.173298926470586,20.15,8.8630186,6.360000000000001,2006,12
16000000,90.0,-0.93064625,9.9175472747801,6.099932475271025,9.205800618792173,5.9963067926225815,33.49430215151515,18.952380952380956,8.102704000000001,5.3,2007,2
50000000,121.0,0.64339768,9.30871264603252,6.351010390631302,9.991034348029029,6.13912910618793,37.871662799999996,20.124285714285712,2.159558,6.0,2007,2
60000000,101.0,0.5945601166666666,7.981544498340715,6.075331858407092,9.185763613636365,6.0977272727272736,60.24132925,19.6,6.817330166666667,5.266666666666667,2007,2
13000000,120.0,-0.6263563846153846,7.773939437923203,6.414406335166219,9.179040003554856,6.462935700465539,38.44070234774859,21.32,8.272167673922905,6.661972789115646,2006,5
13000000,104.0,-0.14377776923076924,9.10405624767947,6.1760273671221535,9.58851352840074,6.335955883259131,47.996751387931035,20.685,3.8814315,5.75,2006,10
15500000,95.0,-0.5235203870967742,8.559445248682318,6.15297517634345,11.249945105683272,6.285588525231382,33.79281429166666,19.35,7.0271905,5.75,2006,12
5000000,94.0,-0.4,8.091503185136608,6.2945869414734865,5.559852277777777,6.716666666666667,24.80897566666666,19.784848484848485,0.619657,4.8,1970,6
14500000,128.0,0.5837035172413793,8.47075832236261,6.659885875792255,9.10707571048485,6.742932743014562,33.013061190476186,20.2,10.021547,6.7,2006,5
3700000,98.0,-0.09777621621621621,9.521053702915193,6.345786528605659,10.415014103150375,6.3605402968678835,72.85917816269841,20.549999999999997,13.505066000000001,6.4,2006,11
5000000,95.0,-0.2332986,7.981544498340715,6.075331858407092,7.0035487785815365,6.534884218755185,22.57864766666667,20.4,3.172765,6.8,2006,10
110000000,114.0,1.0794399363636364,9.954554507231316,6.0207726960471675,11.840389875985359,6.130635322822823,40.275019625,18.859166666666667,8.65644,5.566666666666666,2007,2
10000000,100.0,2.1609243,7.84314112472904,6.301381509579843,18.462766260112783,6.548994216310005,36.550206968253974,20.62,3.4928874,6.299999999999999,2007,2
40000000,96.0,2.64741055,7.632726445195982,6.287913334733216,8.35288053,6.236212121212121,38.587295000000005,20.900000000000002,7.419541333333334,5.733333333333334,2007,2
30000000,101.0,1.5855605,9.456052539606713,6.33225732682448,9.383050155530832,6.415751091560768,35.74982169047619,19.542857142857144,10.5834386,6.126666666666666,2007,2
10000000,84.0,1.0342161,9.353712283845285,6.157565194058257,9.208033246961964,6.18984120898805,36.76747705555556,19.146083916083917,4.468247,5.6,2007,2
15000000,116.0,-0.2730769333333333,8.201461871932501,6.513842024539881,9.365197859307358,6.550474714679261,35.20734195402298,20.585,6.878309000000001,6.633333333333333,2006,12
994000,89.0,-0.8340040241448692,8.201461871932501,6.513842024539881,9.314269589226193,6.299389880952381,56.9700793030303,20.251515151515154,5.230003,6.2,2006,3
70000000,96.0,0.08666915714285714,10.090382572760326,6.062922122405658,9.806916724597276,6.19807930607187,50.52293933333333,19.925714285714285,12.2907648,5.8,2007,4
818418,152.0,4.927587125405355,8.201461871932501,6.513842024539881,4.914178499999999,6.838888888888889,31.613925625,21.9,4.387586,7.3,2005,9
13000000,100.0,-0.3480410769230769,8.848800845590677,6.230852996178143,10.281772795061727,6.701604938271604,45.901427926724146,21.025,8.634796388888889,6.522222222222222,1986,4
8,92.0,1.625,7.84314112472904,6.301381509579843,8.483821601982982,6.475583756448434,40.6360808219697,21.650000000000002,7.239132333333333,6.166666666666667,2006,9
11000000,119.0,7.044513,9.392219319995297,6.107291857385971,9.96029643484237,6.499195416636096,31.435870333333334,20.746666666666666,9.516311333333334,7.0,2006,7
16500000,120.0,1.2613134545454545,7.773939437923203,6.414406335166219,9.358014974208773,6.662178663673261,32.709440225,20.78333333333333,9.449708,6.550000000000001,2007,3
12000000,122.0,0.6782363333333333,8.201461871932501,6.513842024539881,8.663363671271261,6.51060964494557,26.762312733333335,20.4,6.392121857142857,6.114285714285715,2006,9
20000000,96.0,3.2073416,9.456052539606713,6.33225732682448,10.767569103952994,6.616561965811965,38.260800329807694,19.43333333333333,10.163764,5.8,2007,2
20000000,89.0,0.11087035,9.585946077452668,5.816867469879514,11.547207704675388,6.323738572244956,43.96511205802969,20.30833333333333,14.633562833333334,6.833333333333333,2007,3
20000000,124.0,0.1111154,8.201461871932501,6.513842024539881,10.623565530431808,6.553819372843436,44.28445271428571,21.299999999999997,10.39536,6.8,2007,3
61000000,124.0,0.5688032131147541,9.591498729203323,6.2855862780992515,11.036229800629322,6.630920251196891,41.193958499999994,20.6,12.4053734,6.540000000000001,2007,3
34000000,90.0,1.8120292647058824,9.51359958263055,6.1438323069682,10.32251060923846,6.2233974656628,42.8062406716225,19.41785714285714,11.079426,5.3,2007,3
21000000,145.0,0.2472889523809524,8.930249087229617,6.44444123487046,9.56512095777778,6.907333333333333,40.133896666666665,21.95,12.320269000000001,6.462500000000001,2006,9
16000000,99.0,-0.664560625,9.30871264603252,6.351010390631302,10.155209665455441,6.35817995703361,39.38184817424242,20.27878787878788,13.534208499999998,6.4,2007,3
40000000,99.0,0.569276475,9.797282475388545,5.984841241642174,10.146035059582456,6.138407224958948,35.97277365873016,19.06952380952381,9.960649875000001,6.0874999999999995,2007,4
18000000,115.0,-0.9335385,8.89915140689648,6.597037291339708,9.386515917460317,6.563888888888888,38.39112334917921,19.90736842105263,5.034585,6.4,2006,9
50000000,107.0,-0.35964394,10.19893444196257,6.071990545571676,11.233883373105005,6.6606019703779555,39.025415699999996,20.644444444444446,14.259257666666668,7.022222222222222,2007,4
25000000,116.0,-0.52910156,8.091503185136608,6.2945869414734865,10.235665455640644,6.743375556579149,32.784126388888886,20.492307692307694,8.824296454545454,6.881818181818181,2006,10
50000000,114.0,-0.81103836,8.201461871932501,6.513842024539881,6.990236136288607,6.483417704065554,38.04879832692308,20.742424242424242,14.154017666666666,7.1833333333333345,2006,11
60795000,109.0,0.20224707623982235,9.521053702915193,6.345786528605659,10.067855959931652,6.232807355936764,39.718582971264375,18.828243021346474,11.524597666666665,6.266666666666667,2007,4
20000000,105.0,4.8880067,9.456052539606713,6.33225732682448,12.011407134615386,6.49551282051282,55.655776499999995,20.322222222222223,12.657897571428569,6.171428571428572,2007,4
45000000,99.0,-0.31504753333333335,9.843968609843943,6.123769507803122,10.055231829166669,5.984166666666667,38.501791,18.922570850202433,11.015745749999999,5.6,2007,1
25000000,96.0,-0.778032,9.449854193113351,6.274454111991882,10.264361109580378,6.302196170091308,41.45500977692308,19.622,6.4185112,6.14,2006,4
19000000,80.0,0.8579286842105264,9.797282475388545,5.984841241642174,9.88539125191799,6.306800044091712,44.907045100000005,19.038823529411765,7.982218749999999,6.05,2007,4
10000000,97.0,0.75,7.843141124729041,6.301381509579843,9.187175253194258,6.451701875588602,34.66177161818182,19.86,9.351275999999999,5.8,2007,4
25000000,90.0,8.18945376,8.748657934044312,6.0504810552539645,9.242134435018462,6.327687589971978,38.26354306111111,20.211111111111112,10.19853,6.1,2007,3
30000000,102.0,-0.10632956666666667,9.68691781109062,6.290353827850668,7.6455618799484455,6.184336928503595,33.225358755844155,19.445,10.688913,5.5,2007,4
22000000,115.0,2.090909090909091,10.324176679206657,6.1335390549835225,10.458503770717948,6.457675457875458,63.746781,22.15,9.409701,6.5,2006,7
8000000,124.0,-0.747623875,8.201461871932501,6.513842024539881,5.647506808064516,6.268279569892473,18.337169833333334,19.875,0.860734,6.1,2005,10
4200000,132.0,8.253027857142857,9.9681601606225,5.9427452473551075,9.741511313055556,5.949416666666665,24.3494235,19.3,7.420228285714287,5.785714285714286,2006,1
2380000,101.0,2.43552268907563,8.95875953238657,6.450108079244537,8.163832345887473,6.520643921495449,29.633372436507933,22.200000000000003,2.514638,7.4,2006,9
30000000,129.0,6.3025506,7.843141124729041,6.301381509579843,9.428700134962748,6.234102874201388,38.28159584722222,19.939682539682543,11.841600600000001,5.9,2007,6
50000000,117.0,0.80900016,8.103487676333964,6.222342564075121,8.202914508377852,6.475542709476818,39.470454608333334,20.1625,8.4820295,6.0375000000000005,2007,7
15000000,100.0,3.2825626666666667,9.994604987125937,5.986949520340956,11.13400674547221,6.3386568986568985,62.08429799999999,21.3,12.884191,6.5,2007,4
4000000,102.0,1.014785,9.797282475388545,5.984841241642174,9.218767203411668,6.527611145468289,29.487427395114942,19.298214285714288,9.29268425,6.4875,2006,5
30000000,108.0,-0.4356372,9.960917646576092,6.289768029960919,9.13733919943609,6.1034852756892235,32.71183921164021,18.996931216931216,7.410615,6.400000000000001,2007,2
2000000,90.0,-0.85,8.67565832670572,6.237647796916698,7.653708164286643,6.447057678145213,26.589228500000004,20.233333333333334,1.060438,6.525,2006,6
1000000,78.0,-0.989982,8.818138735502867,6.342000454421616,7.8216654509358285,6.3007002511748516,20.062497633333333,19.316666666666666,2.3923669999999997,6.2,2006,4
10200000,93.0,2.4921099019607844,9.585946077452668,5.816867469879514,9.440522721428572,5.957842261904762,30.904934872727278,18.76935064935065,9.742435,5.339999999999999,2007,6
85000000,85.0,0.7534648588235294,9.403476573559418,6.150519906689893,9.321654643942477,6.470672229005562,51.912387,19.35104347826087,10.51455,6.175,2007,6
8000000,91.0,-0.946722,8.278842362909948,6.180252999654761,9.863916213741184,6.355780806589631,32.35471459740259,19.799999999999997,5.284805,6.6,2006,9
10000000,126.0,-0.2822857,8.875365666069456,6.43475939966989,9.902002461915067,6.888481756338898,40.63416954940712,21.3,9.004979500000001,6.45,2006,9
2000000,87.0,-0.867401,7.981544498340715,6.075331858407092,5.80294081818182,6.307851239669424,39.52307769791667,19.248317307692307,10.060840200000001,5.84,2006,4
2224000,100.0,11.589928057553957,8.091503185136608,6.2945869414734865,7.7601393769008125,6.505343929750432,3.6366365,18.3,0.988777,6.0,2004,9
16000000,100.0,0.1830544375,9.105040372628462,6.3333285189723565,9.729465151567009,6.479213286990652,50.310587999999996,20.16,12.999193333333332,6.133333333333333,2007,1
25000000,104.0,2.78718392,9.797282475388545,5.984841241642174,10.305876225639164,6.418087632580465,47.47395412068964,20.9,10.27927175,6.2749999999999995,2007,7
9000000,90.0,-0.9999948888888889,8.091503185136608,6.2945869414734865,9.440855739293028,6.7053728757306486,35.002605655555556,20.75,11.185256833333334,6.616666666666666,2007,2
35000000,91.0,0.9802064,7.981544498340715,6.075331858407092,8.759365560952158,6.102407358492551,32.52838840756302,19.44705882352941,8.381668833333334,6.016666666666667,2007,7
17000000,96.0,-0.8454823529411765,9.770207381205909,6.118685539077847,9.190926540833335,5.814583333333332,29.79568378947368,18.330116959064327,7.910090199999999,6.160000000000001,2007,3
85000000,115.0,1.1890848705882353,7.66398075112731,6.195151252099825,8.491445301190478,6.314642857142856,43.571598765800864,18.86862527716186,10.574909444444447,5.722222222222222,2007,7
70000000,127.0,0.9365718,9.264132806824522,6.133248357631803,11.16237070034143,6.554305263157896,64.5131055,22.5,17.47785025,7.225,2007,8
28000000,104.0,2.3071803571428573,7.981544498340715,6.075331858407092,8.629753291773463,6.341966150661228,42.43352599000001,20.445999999999998,7.946133333333333,6.466666666666666,2007,7
4000000,90.0,-0.39328725,8.763159392104921,6.232372912888419,9.753533438218245,6.492724276171858,31.8035361981352,19.620192307692307,8.7944494,6.5200000000000005,2007,2
20000000,113.0,5.0731613,7.981544498340715,6.075331858407092,11.05898593076923,6.529871794871795,58.6458435,21.3,10.678236250000001,6.449999999999999,2007,8
67000000,102.0,-0.6223427164179105,9.66207205110601,6.225961118843528,10.302756895121082,6.079861111111112,50.97934251803752,19.547301587301586,8.920544999999999,5.0,2007,4
16500000,108.0,-0.17454090909090908,7.981544498340715,6.075331858407092,10.25031435440493,6.093312381714031,33.75374157142858,18.82142857142857,6.3157645,5.85,2007,9
70000000,110.0,0.2379794,9.361119859870922,6.237147438006112,10.838981623589273,6.341987513612613,50.800482949999996,20.09346153846154,12.031892142857144,6.685714285714285,2007,8
6000000,89.0,2.0328996666666668,8.748657934044312,6.0504810552539645,8.690374900025601,6.020878136200717,26.77839182539683,18.19855072463768,5.414213,4.4,2007,8
80000000,99.0,-0.811606075,10.19893444196257,6.071990545571676,8.066146958964142,5.893942459056095,34.26846467708334,19.98541666666667,8.277645249999999,6.3291666666666675,2007,8
25000000,103.0,0.61810572,9.865984966840301,6.19465814114255,11.126199418663049,6.292890620126021,37.61413133333333,19.18,12.077833,6.0,2007,8
20000000,106.0,1.38690495,7.84314112472904,6.301381509579843,8.817546109324658,6.282105534902932,45.04603653980987,19.59444444444444,4.975098,6.0,2007,8
15000000,109.0,4.3502605333333335,9.585946077452668,5.816867469879514,10.13603298531432,6.19194847700532,44.66670269172932,19.7,9.3450722,5.4,2007,8
20000000,105.0,-0.15127705,9.449854193113351,6.274454111991883,9.256586027070865,6.438230189023134,38.11250460526316,19.700000000000003,14.633562833333334,6.833333333333333,2007,8
15000000,93.0,-0.9986413333333334,8.290003090262555,6.289241010714045,8.714141620155038,6.206821705426357,34.73173998650794,19.498506493506497,8.031164,5.7,2007,1
55000000,122.0,0.27302218181818183,9.59684094186046,6.6802325581395365,12.078256812286037,6.563442570720797,55.80631100000001,21.95,12.224662166666668,6.683333333333333,2007,9
39000000,86.0,-0.3122912564102564,9.394874849715404,6.164826570458685,10.314096826956492,6.330175331936755,35.83219407777777,19.696527777777774,7.259086,6.3,2007,7
30000000,123.0,3.3088687,7.773939437923203,6.414406335166219,10.32294802997515,6.538376991005784,83.21312995000001,22.4,10.8112426,6.839999999999999,2007,8
852510,113.0,0.3909314846746666,8.201461871932501,6.513842024539881,8.763767744823864,6.756114940128097,58.457775000000005,22.35,6.4154175,7.050000000000001,2007,8
70000000,122.0,-0.0033340142857142857,9.30871264603252,6.351010390631302,9.013425835978836,6.81957671957672,56.98383122727273,22.016666666666666,7.951145142857143,6.642857142857143,2007,9
23000000,124.0,0.284425652173913,9.342872278076834,6.43645901011857,10.776653510827186,6.538469646798062,48.91374880000001,21.099999999999998,9.447363,6.625000000000001,2007,8
2200000,157.0,4.228250454545455,8.201461871932501,6.513842024539881,5.533252934285715,6.768190476190476,15.357564499999999,21.875,4.2222349999999995,7.25,2006,1
24000000,97.0,-0.600979375,7.84314112472904,6.301381509579843,7.774657070631968,6.173977695167285,42.39005342857143,19.87857142857143,10.622940999999999,6.166666666666667,2007,5
4000000,105.0,-0.9883815,7.773939437923203,6.414406335166219,9.453605850640443,6.426463292979422,32.368776583333336,19.075000000000003,4.661689,6.2,2007,9
51500000,100.0,0.0701428349514563,9.96091764657609,6.289768029960918,9.724989931909477,6.436412968994256,39.32736796666666,22.1,9.7196942,6.67,2007,9
22000000,97.0,-0.9812066363636364,9.449854193113351,6.274454111991882,9.676585755862344,6.241308523409363,39.306878489583326,19.844791666666666,11.460803,5.75,2007,7
45000000,94.0,2.298045888888889,9.949491640803076,5.950939607897219,9.89826050598932,6.079728108032629,25.835727585887795,18.579166666666666,6.548109333333334,5.566666666666666,2007,9
25000000,101.0,1.36768512,7.981544498340715,6.075331858407092,9.04530193945372,6.220535430825858,30.458407296969696,18.73333333333333,7.456047,5.6,2007,9
15000000,148.0,2.7503428,9.022715240888221,6.318805766171501,9.897886005162677,6.544465449266755,46.270614,23.4,11.816376333333332,6.866666666666667,2007,9
22000000,110.0,5.721842863636364,8.748657934044312,6.0504810552539645,8.246026170726354,6.123941189378978,37.923015476923084,19.45,11.051151500000001,5.766666666666667,2007,9
60000000,116.0,1.1294441666666666,7.981544498340715,6.075331858407092,9.29751162765013,6.240530303030302,36.814292058823526,19.841052631578947,10.259179243589742,5.774038461538462,2007,10
25000000,98.0,1.73511436,7.843141124729041,6.301381509579843,11.247399384519568,6.5150879438869325,33.41844629523809,20.56952380952381,8.936547000000001,6.5,2007,10
16000000,91.0,0.5235719375,8.675658326705719,6.237647796916698,7.426873576176181,6.865960837887068,32.31841535470086,21.85,8.483744,7.375000000000001,2007,9
21000000,117.0,1.615566,9.30871264603252,6.351010390631302,9.907261564221455,6.324032625360751,47.80023425,21.51666666666667,11.0954465,6.35,2007,5
55000000,114.0,0.3497738727272727,8.059341818189935,6.5426538688342175,9.463951548991322,6.520987981316928,34.584406561904764,20.849999999999998,8.973592,6.499999999999999,2007,9
25000000,119.0,2.7196734,9.358531979445452,6.4101103670059345,8.768211187830689,6.4505291005291,47.2938802952381,20.571428571428573,10.616673666666665,6.1000000000000005,2007,9
12000000,106.0,-0.058861416666666666,7.843141124729041,6.301381509579843,10.97390006932591,6.47119253762111,37.40389962888889,21.299999999999997,9.583164999999997,6.459999999999999,2007,10
30000000,113.0,1.5168657666666667,9.797282475388545,5.984841241642174,11.098898312752361,6.465682280319535,44.34158596842105,19.7,9.192399,6.5,2007,10
27500000,120.0,-0.10004836363636363,9.105040372628462,6.3333285189723565,10.56172900528715,6.462498665083367,44.9814415,20.48913043478261,8.817061200000001,6.62,2007,9
16000000,113.0,-0.821928625,8.201461871932501,6.513842024539881,9.89353976474254,6.687224001055562,34.80378895454545,19.952173913043477,8.0787525,6.45,2007,9
19000000,113.0,0.8220894210526316,9.35853197944545,6.4101103670059345,10.41347979194711,6.571006714369691,39.21637143809524,21.476666666666667,13.35297075,6.874999999999999,2007,10
30000000,160.0,-0.5096069,9.223860549382936,6.412953286251013,10.115273916423595,6.597919994444058,41.247301952777775,21.283333333333335,8.4443195,6.4,2007,9
8000000,107.0,-0.982068625,9.591498729203323,6.285586278099252,11.867045844353697,6.625692906361512,31.569130770129867,19.837500000000002,3.034823,6.3,2006,2
3800000,122.0,3.685411842105263,8.201461871932501,6.513842024539881,10.60302182828756,6.634651938652791,30.249057,19.799999999999997,9.56751,6.433333333333334,2007,9
10000000,93.0,12.9352633,9.770207381205909,6.118685539077847,10.005093044490426,6.303018062202563,45.16950073333334,19.402083333333334,14.190587,6.099999999999999,2007,10
100000000,157.0,1.66465037,8.95875953238657,6.450108079244537,10.179301747486033,6.625156398994117,45.00305209523809,22.450000000000003,18.804294523809524,6.552380952380952,2007,11
18000000,117.0,0.38918094444444445,9.30871264603252,6.351010390631302,9.206295598267976,6.565807438666124,49.934485,20.75,11.061573375,7.2124999999999995,2007,9
14000000,112.0,0.4126890714285714,8.201461871932501,6.513842024539881,10.212090609030787,6.66232297724722,35.909403,22.5,7.9439695,7.05,2007,5
25000000,122.0,5.864,9.30871264603252,6.351010390631302,10.315764457249175,6.560952669331288,45.221054875,22.6,11.405538767857143,6.935714285714287,2007,11
1000000,87.0,-0.981521,7.981544498340715,6.075331858407092,7.089110461279133,6.2544272008725095,30.997898190476192,19.866666666666667,3.9199273333333333,6.2,2007,2
25000000,114.0,1.64488104,8.429150358337914,6.337636592213573,9.918577921223719,6.582469006757838,38.962975666666665,21.993333333333336,8.874048,7.2,2007,11
3,113.0,0.3333333333333333,8.927411666348279,6.0600585672403575,7.5833295711042155,6.657949172576831,14.2104555,21.65,1.486349,6.8,2006,8
35000000,92.0,0.8061677714285714,9.137213973713923,6.37038643614671,9.761610930299083,6.5115791168538415,34.769868061038956,19.99220779220779,7.002936,6.325,2007,10
100000000,116.0,-0.02161651,8.68542840154302,6.211319719673532,8.94189866476487,6.181524422016225,40.696327080952386,19.825238095238095,9.7733122,6.199999999999999,2007,11
70000000,115.0,1.7962268,10.14345376559647,6.173050797812831,10.25643561922123,6.147982408845181,43.22869908333333,19.481944444444444,13.050975142857142,6.814285714285715,2007,11
45000000,139.0,-0.8976087111111111,7.773939437923203,6.414406335166219,9.20581715638687,6.399962076160692,41.00700508333334,20.316666666666666,9.1565124,6.540000000000001,2007,10
17000000,144.0,-0.9779562941176471,9.459804460755285,6.073104316516815,9.129665891892255,6.123810834618479,36.41743716666667,19.53333333333333,11.656894,6.1000000000000005,2006,5
4000000,159.0,0.88436325,8.95875953238657,6.450108079244537,9.315263846512114,6.649307084902928,20.927277,19.85,4.730916,6.65,2007,6
24000000,89.0,3.1652397083333335,9.449854193113351,6.274454111991883,11.185759461547805,6.13418856539436,37.97670866666667,19.687777777777775,10.585925,5.800000000000001,2007,11
8000000,98.0,-0.02922,9.797282475388545,5.984841241642174,9.671372040865165,5.960645386359673,34.74565525,19.55,9.0406835,5.800000000000001,2007,11
9100000,170.0,3.1436751648351646,7.84314112472904,6.301381509579843,8.330715767337404,6.712770133246584,29.494807291666664,22.066666666666666,4.384156,7.2,2007,11
20000000,135.0,-0.79994395,7.885839852632916,6.49363976226994,9.283962783170026,6.620150219042435,34.1569430284281,20.164361001317523,7.436953000000001,6.8,2007,10
7500000,96.0,29.854877866666666,7.84314112472904,6.301381509579843,9.339662737833967,6.655498928680746,37.05630638461539,21.0,8.350247800000002,6.62,2007,12
10000000,111.0,1.1786738,7.773939437923203,6.414406335166219,10.502003934619736,6.5585192837465565,35.86638064835165,19.77679487179487,9.078861000000002,6.433333333333334,2007,5
5000000,90.0,-0.8435796,8.391064194182213,6.590254345603274,8.25858842857143,6.556349206349205,21.942154600000002,18.6,8.634796388888889,6.522222222222222,2007,1
900000,86.0,-0.90811,7.84314112472904,6.301381509579843,3.2143429740259744,6.043978748524204,25.258895987179486,19.323076923076925,2.7829099999999998,6.0,2006,4
1300000,135.0,-0.5084615384615384,8.201461871932501,6.513842024539881,7.44831302020202,6.509481175390268,10.911210833333334,16.816666666666666,0.044561,5.0,2006,2
20000000,128.0,2.66380235,8.201461871932501,6.513842024539881,8.962006932258372,6.741399123752065,42.33078353571429,21.9,8.514778166666668,6.849999999999999,2007,10
50000000,116.0,2.04,8.452541927572833,6.268048998139798,9.473458877360033,6.637438708331566,40.41611564583334,21.0,14.493253374999998,6.75625,2007,12
25000000,158.0,2.08834844,8.201461871932501,6.513842024539881,9.089556670759363,6.55317834476138,40.19530684615385,23.700000000000003,8.612867,7.1571428571428575,2007,12
75000000,102.0,0.5866721333333333,8.271050982998872,6.462774273039063,10.007933380557262,6.458530975565731,40.42454134090909,20.133421168203775,7.267669333333334,6.800000000000001,2007,12
40000000,94.0,0.04492665,10.041493607905197,6.014851372385438,12.891625338186813,5.658620268620268,40.5522835,18.973684210526315,9.2346705,4.800000000000001,2007,12
35000000,96.0,-0.47665282857142854,7.775881165837022,6.274384679203546,8.714372042931368,6.491029818135081,45.466702690000005,20.33116883116883,10.060840200000001,5.84,2007,12
15000000,126.0,1.0150762666666666,8.201461871932501,6.513842024539881,8.330998898203596,6.797604790419162,46.4813829375,21.96,10.426606,6.766666666666667,2007,12
30000000,126.0,4.2278446333333335,7.773939437923203,6.414406335166219,9.38326390324074,6.880046296296297,81.21488274999999,21.0,10.5861658,6.459999999999999,2007,11
30000000,111.0,4.3419773,7.66398075112731,6.195151252099825,9.518998054710384,6.356129773391623,39.68542095238095,20.11,9.400764599999999,6.06,2008,1
